isbn,category,title,author,publisher,createDateTime
1 ,총류,핵심정리 PD 되기,홍경수,커뮤니케이션북스,2019-11-27T15:33:36.686+0000
2 ,총류,"언론고시, 하우 투 패스",이현택,커뮤니케이션북스,2019-11-27T15:33:36.686+0000
3 ,예술,필름메이커의 눈,구스타보 메르카도,비즈앤비즈,2019-11-27T15:33:36.686+0000
4 ,문학,김동인 단편전집 1,김동인,가람기획,2019-11-27T15:33:36.686+0000
5 ,문학,무진기행,김승옥,문학동네,2019-11-27T15:33:36.686+0000
6 ,문학,김수영 전집 1,김수영,민음사,2019-11-27T15:33:36.686+0000
7 ,예술,고전음악의 이해,"허영한, 이석원",심설당,2019-11-27T15:33:36.686+0000
8 ,사회과학,신 법학통론,최완진,세창출판사,2019-11-27T15:33:36.686+0000
9 ,문학,기호학이란 무엇인가,김경용 지음,민음사,2019-11-27T15:33:36.686+0000
10 ,문학,21세기 문예이론,김성곤,문학사상사,2019-11-27T15:33:36.686+0000
11 ,철학,법의 정신,몽테스키외,홍신문화사,2019-11-27T15:33:36.686+0000
12 ,문학,괴물들이 사는 나라,모리스 샌닥,시공주니어,2019-11-27T15:33:36.686+0000
13 ,사회과학,현대 인문지리,제임스 루벤스타인,시그마프레스,2019-11-27T15:33:36.686+0000
14 ,사회과학,글로벌시대의 무역개론,구종순,박영사,2019-11-27T15:33:36.686+0000
15 ,사회과학,소비자행동,"이학식, 안광호, 하영원",집현재,2019-11-27T15:33:36.686+0000
16 ,사회과학,엣센셜 기업재무,Stephen A. Ross,한국맥그로힐,2019-11-27T15:33:36.686+0000
17 ,사회과학,왜 세계의 절반은 굶주리는가?,장 지글러,갈라파고스,2019-11-27T15:33:36.686+0000
18 ,사회과학,경청,"조신영, 박현찬",위즈덤하우스,2019-11-27T15:33:36.686+0000
19 ,문학,여행의 기술,알랭 드 보통,청미래,2019-11-27T15:33:36.686+0000
20 ,문학,고도를 기다리며,사무엘 베케트,민음사,2019-11-27T15:33:36.686+0000
21 ,문학,장진 희곡집,장진,열음사,2019-11-27T15:33:36.686+0000
22 ,철학,하루에 떠나는 철학여행,김영범,페퍼민트(숨비소리),2019-11-27T15:33:36.686+0000
23 ,사회과학,과학적 관리의 원칙,프레드릭 윈즐로 테일러,박영사,2019-11-27T15:33:36.686+0000
24 ,역사,서양 문명의 역사 (상/하),에드워드 맥널 번즈,소나무,2019-11-27T15:33:36.686+0000
25 ,역사,역사를 보는 눈,호리고메 요조,개마고원,2019-11-27T15:33:36.686+0000
26 ,철학,미학의 역사,미학대계간행회,서울대학교출판부,2019-11-27T15:33:36.686+0000
27 ,문학,햄릿,윌리엄 셰익스피어,열린책들,2019-11-27T15:33:36.686+0000
28 ,철학,성학집요,이이,청어람미디어,2019-11-27T15:33:36.686+0000
29 ,철학,논어,공자,홍익출판사,2019-11-27T15:33:36.686+0000
30 ,문학,호밀밭의 파수꾼,J. D. 샐린저,민음사,2019-11-27T15:33:36.686+0000
31 ,문학,동물농장,조지 오웰,민음사,2019-11-27T15:33:36.686+0000
32 ,문학,기탄잘리,라빈드라나드 타고르,열린책들,2019-11-27T15:33:36.686+0000
33 ,총류,리딩으로 리드하라,이지성,문학동네,2019-11-27T15:33:36.686+0000
34 ,철학,소피의 세계,요슈타인 가아더,현암사,2019-11-27T15:33:36.686+0000
35 ,철학,국가·정체(政體),플라톤 (박종현 옮김),서광사,2019-11-27T15:33:36.686+0000
36 ,문학,설국열차,장 마르크 로셰트,현실문화,2019-11-27T15:33:36.686+0000
37 ,철학,무소유,법정,범우사,2019-11-27T15:33:36.686+0000
38 ,철학,서양 철학사,S. P. 램프레히트,을유문화사,2019-11-27T15:33:36.686+0000
39 ,총류,오체 불만족,오토다케 히로타다,창해,2019-11-27T15:33:36.686+0000
40 ,문학,빅 픽처,더글라스 케네디,밝은세상,2019-11-27T15:33:36.686+0000
41 ,역사,역사는 누구의 편에 서는가,아이리스 장,미다스북스,2019-11-27T15:33:36.686+0000
42 ,역사,아틀라스 한국사,한국교원대학교 역사교육과,사계절,2019-11-27T15:33:36.686+0000
43 ,역사,한국사통론,변태섭,삼영사,2019-11-27T15:33:36.686+0000
44 ,문학,죽음의 수용소에서,빅터 프랭클,청아출판사,2019-11-27T15:33:36.686+0000
45 ,문학,나무,베르나르 베르베르,열린책들,2019-11-27T15:33:36.686+0000
46 ,문학,개천은 용의 홈타운,최정례,창비,2019-11-27T15:33:36.686+0000
47 ,문학,죽은 자가 무슨 말을,필립 K. 딕,집사재,2019-11-27T15:33:36.686+0000
48 ,문학,바보 빅터,호아킴 데 포사다,한국경제신문,2019-11-27T15:33:36.686+0000
49 ,철학,정의란 무엇인가,마이클 샌델,김영사,2019-11-27T15:33:36.686+0000
50 ,철학,철학의 문제들,버트란드 러셀,이학사,2019-11-27T15:33:36.686+0000
51 ,철학,철학의 근본문제에 관한 10가지 성찰,나이절 워버턴,자작나무,2019-11-27T15:33:36.686+0000
52 ,철학,서양근대철학의 열가지 쟁점,서양근대철학회,창비,2019-11-27T15:33:36.686+0000
53 ,문학,이강백 희곡전집 1,이강백,평민사,2019-11-27T15:33:36.686+0000
54 ,예술,액팅 원,로버트 코헨,경당,2019-12-27T15:33:36.686+0000
55 ,문학,브람스를 좋아하세요…,프랑수아즈 사강,민음사,2019-12-27T15:33:36.686+0000
56 ,사회과학,전태일 평전,조영래,아름다운전태일,2019-12-27T15:33:36.686+0000
57 ,사회과학,스님의 주례사,법륜,휴(休),2019-12-27T15:33:36.686+0000
58 ,문학,유토피아,토머스 모어,펭귄클래식코리아(웅진),2019-12-27T15:33:36.686+0000
59 ,문학,관객모독,페터 한트케,민음사,2019-12-27T15:33:36.686+0000
60 ,총류,당신의 꿈은 무엇입니까,김수영,웅진지식하우스,2019-12-27T15:33:36.686+0000
61 ,예술,가난한 연극,예지 그로토프스키,교보문고,2019-12-27T15:33:36.686+0000
62 ,사회과학,"공정 여행, 당신의 휴가는 정의로운가",패멀라 노위카,이후,2019-12-27T15:33:36.686+0000
63 ,문학,빛의 제국,김영하,문학동네,2019-12-27T15:33:36.686+0000
64 ,문학,고래,천명관,문학동네,2019-12-27T15:33:36.686+0000
65 ,문학,고령화 가족,천명관,문학동네,2019-12-27T15:33:36.686+0000
66 ,문학,나의 삼촌 브루스 리,천명관,예담,2019-12-27T15:33:36.686+0000
67 ,철학,오리엔탈리즘,에드워드 W. 사이드,교보문고,2019-12-27T15:33:36.686+0000
68 ,철학,죽음이란 무엇인가,셸리 케이건,엘도라도,2019-12-27T15:33:36.686+0000
69 ,문학,새의 선물,은희경,문학동네,2019-12-27T15:33:36.686+0000
70 ,문학,나를 부르는 숲,빌 브라이슨,동아일보사,2019-12-27T15:33:36.686+0000
71 ,문학,걸리버 여행기,조나단 스위프트,문학수첩,2019-12-27T15:33:36.686+0000
72 ,문학,어린 왕자,생 텍쥐페리,비룡소,2019-12-27T15:33:36.686+0000
73 ,문학,죽은 왕녀를 위한 파반느,박민규,예담,2019-12-27T15:33:36.686+0000
74 ,문학,인연,피천득,샘터사,2019-12-27T15:33:36.686+0000
75 ,문학,발랄한 라라,마광수,평단문화사,2019-12-27T15:33:36.686+0000
76 ,문학,사신 치바,이사카 고타로,웅진지식하우스,2019-12-27T15:33:36.686+0000
77 ,예술,기예르모 델 토로의 창작 노트,"기예르모 델 토로, 마크 스콧 지크리",중앙북스,2019-12-27T15:33:36.686+0000
78 ,예술,레오나르도 다 빈치 노트북,레오나르도 다 빈치,루비박스,2019-12-27T15:33:36.686+0000
79 ,사회과학,의자놀이,공지영,휴머니스트,2019-12-27T15:33:36.686+0000
80 ,문학,"톨스토이 단편선 1, 2",레프 니콜라예비치 톨스토이,인디북(인디아이),2019-12-27T15:33:36.686+0000
81 ,문학,생쥐와 인간,존 스타인벡,비룡소,2019-12-27T15:33:36.686+0000
82 ,문학,삼국지 (전10권),요시카와 에이지 (나관중 원작),문예춘추사,2019-12-27T15:33:36.686+0000
83 ,사회과학,마케팅,이학식,법문사,2019-12-27T15:33:36.686+0000
84 ,사회과학,생산관리,F. Robert Jacobs,한경사,2019-12-27T15:33:36.686+0000
85 ,사회과학,신인사관리,박경규,홍문사,2019-12-27T15:33:36.686+0000
86 ,문학,이방인,알베르 카뮈,민음사,2019-12-27T15:33:36.686+0000
87 ,문학,노인과 바다,어니스트 헤밍웨이,민음사,2019-12-27T15:33:36.686+0000
88 ,문학,나르치스와 골드문트,헤르만 헤세,민음사,2019-12-27T15:33:36.686+0000
89 ,문학,설국,가와바타 야스나리,민음사,2019-12-27T15:33:36.686+0000
90 ,문학,파리대왕,윌리엄 골딩,민음사,2019-12-27T15:33:36.686+0000
91 ,문학,두 도시 이야기,찰스 디킨스,펭귄클래식코리아(웅진),2019-12-27T15:33:36.686+0000
92 ,문학,19세,이순원,세계사,2019-12-27T15:33:36.686+0000
93 ,문학,프랑켄슈타인,메리 셸리,열린책들,2019-12-27T15:33:36.686+0000
94 ,사회과학,유시민의 글쓰기 특강,유시민,생각의길,2019-12-27T15:33:36.686+0000
95 ,사회과학,박종훈의 대담한 경제,박종훈,21세기북스,2019-12-27T15:33:36.686+0000
96 ,문학,한국단편소설 35,박찬영 외 엮음,리베르,2019-12-27T15:33:36.686+0000
97 ,문학,드라큘라,브램 스토커,열린책들,2019-12-27T15:33:36.686+0000
98 ,문학,소돔의 120일,D. A. F. 드 사드,동서문화사,2019-12-27T15:33:36.686+0000
99 ,문학,러브크래프트 전집 1,H. P. 러브크래프트,황금가지,2019-12-27T15:33:36.686+0000
100 ,문학,모비딕,허먼 멜빌,열린책들,2019-12-27T15:33:36.686+0000
101 ,사회과학,자라 성공 스토리,코바돈가 오셔,더난출판사,2019-12-27T15:33:36.686+0000
102 ,문학,데미안,헤르만 헤세,민음사,2019-12-27T15:33:36.686+0000
103 ,사회과학,시민의 교양,채사장,웨일북,2019-12-27T15:33:36.686+0000
104 ,문학,1984,조지 오웰,민음사,2019-12-27T15:33:36.686+0000
105 ,총류,무엇이 되기 위해 살지 마라,백지연,알마,2019-12-27T15:33:36.686+0000
106 ,사회과학,나는 세계 일주로 경제를 배웠다,코너 우드먼,갤리온,2019-12-27T15:33:36.686+0000
107 ,사회과학,나는 세계 일주로 자본주의를 만났다,코너 우드먼,갤리온,2019-12-27T15:33:36.686+0000
108 ,사회과학,"카네기 인간관계론
(How to Win Friends & Influence People)",데일 카네기,씨앗을뿌리는사람,2019-12-27T15:33:36.686+0000
109 ,사회과학,미디어 숲에서 나를 돌아보다,"강준만, 원용진, 조흡, 이창근",인물과사상사,2019-12-27T15:33:36.686+0000
110 ,사회과학,나의 문화편력기,김창남,정한책방,2019-12-27T15:33:36.686+0000
111 ,사회과학,세계미래보고서 2050,"박영숙, 제롬 글렌",교보문고,2019-12-27T15:33:36.686+0000
112 ,문학,위대한 개츠비,F. 스콧 피츠제럴드,민음사,2019-12-27T15:33:36.686+0000
113 ,문학,오만과 편견,제인 오스틴,민음사,2019-12-27T15:33:36.686+0000
114 ,사회과학,우리는 모두 페미니스트가 되어야 합니다,치마만다 응고지 아디치에,창비,2019-12-27T15:33:36.686+0000
115 ,자연과학,틀리지 않는 법,조던 앨런버그,열린책들,2019-12-27T15:33:36.686+0000
116 ,사회과학,애플스토어를 경험하라,카민 갤로,두드림출판사,2019-12-27T15:33:36.686+0000
117 ,문학,예언자,칼릴 지브란,물병자리,2019-12-27T15:33:36.686+0000
118 ,철학,비트겐슈타인의 인생 노트,루트비히 비트겐슈타인,필로소픽,2019-12-27T15:33:36.686+0000
119 ,문학,시계태엽 오렌지,앤소니 버제스,민음사,2019-12-27T15:33:36.686+0000
120 ,문학,픽션들,호르헤 루이스 보르헤스,민음사,2019-12-27T15:33:36.686+0000
121 ,문학,구해줘,기욤 뮈소,밝은세상,2019-12-27T15:33:36.686+0000
122 ,문학,"당신, 거기 있어 줄래요?",기욤 뮈소,밝은세상,2019-12-27T15:33:36.686+0000
123 ,문학,사랑하기 때문에,기욤 뮈소,밝은세상,2019-12-27T15:33:36.686+0000
124 ,문학,당신 없는 나는?,기욤 뮈소,밝은세상,2019-12-27T15:33:36.686+0000
125 ,문학,그 후에,기욤 뮈소,밝은세상,2019-12-27T15:33:36.686+0000
126 ,문학,종이 여자,기욤 뮈소,밝은세상,2019-12-27T15:33:36.686+0000
127 ,문학,당신 인생의 이야기,테드 창,행복한책읽기,2019-12-27T15:33:36.686+0000
128 ,사회과학,평균의 종말,토드 로즈,21세기북스,2019-12-27T15:33:36.686+0000
129 ,문학,존재의 세 가지 거짓말,아고타 크리스토프,까치,2019-12-27T15:33:36.686+0000
130 ,문학,노인을 위한 나라는 없다,코맥 매카시,사피엔스21,2019-12-27T15:33:36.686+0000
131 ,문학,82년생 김지영,조난주,민음사,2019-12-27T15:33:36.686+0000
132 ,문학,불꽃,마타요시 나오키,소미미디어,2019-12-27T15:33:36.686+0000
133 ,문학,달과 6펜스,서머셋 몸,민음사,2019-12-27T15:33:36.686+0000
134 ,기술과학,"세상을 만드는 글자, 코딩",박준석,동아시아,2019-12-27T15:33:36.686+0000
135 ,문학,차가운 피부,알베르트 산체스,들녘,2019-12-27T15:33:36.686+0000
136 ,사회과학,퇴사준비생의 도쿄,이동진 외,더퀘스트,2019-12-27T15:33:36.686+0000
137 ,사회과학,지적자본론,마스다 무네아키,민음사,2019-12-27T15:33:36.686+0000
138 ,문학,섬,장 그르니에,민음사,2020-01-27T15:33:36.686+0000
139 ,총류,신경 끄기의 기술,마크 맨슨,갤리온,2020-01-27T15:33:36.686+0000
140 ,사회과학,플랫폼 전쟁,김조한,메디치미디어,2020-01-27T15:33:36.686+0000
141 ,사회과학,"일론 머스크, 미래의 설계자",애슐리 반스,김영사,2020-01-27T15:33:36.686+0000
142 ,문학,인간 실격,다자이 오사무,민음사,2020-01-27T15:33:36.686+0000
143 ,총류,1만권 독서법,인나미 아쓰시,위즈덤하우스,2020-01-27T15:33:36.686+0000
144 ,총류,종이 한 장으로 요약하는 기술,아사다 스구루,시사일본어사,2020-01-27T15:33:36.686+0000
145 ,사회과학,슬픈 옥수수,케이틀린 셰털리,풀빛,2020-01-27T15:33:36.686+0000
146 ,문학,젊은 베르테르의 슬픔,요한 볼프강 폰 괴테,민음사,2020-01-27T15:33:36.686+0000
147 ,문학,80일간의 세계 일주,쥘 베른,열린책들,2020-01-27T15:33:36.686+0000
148 ,역사,지적 대화를 위한 넓고 얕은 지식: 현실 세계 편,채사장,한빛비즈,2020-01-27T15:33:36.686+0000
149 ,역사,지적 대화를 위한 넓고 얕은 지식: 현실 너머 편,채사장,한빛비즈,2020-01-27T15:33:36.686+0000
150 ,사회과학,21세기 자본,토마 피케티,글항아리,2020-01-27T15:33:36.686+0000
151 ,사회과학,자본주의·사회주의·민주주의,조지프 슘페터,한길사,2020-01-27T15:33:36.686+0000
152 ,역사,"총, 균, 쇠",재레드 다이아몬드,문학사상사,2020-01-27T15:33:36.686+0000
153 ,사회과학,지리의 힘,팀 마샬,사이,2020-01-27T15:33:36.686+0000
154 ,역사,물질문명과 자본주의 읽기,페르낭 브로델,갈라파고스,2020-01-27T15:33:36.686+0000
155 ,문학,종이 동물원,켄 리우,황금가지,2020-01-27T15:33:36.686+0000
156 ,종교,메시지 구약 모세오경,유진 피터슨,복있는사람,2020-01-27T15:33:36.686+0000
157 ,문학,제비뽑기,셜리 잭슨,엘릭시르,2020-01-27T15:33:36.686+0000
158 ,총류,서평 쓰는 법,이원석,유유,2020-01-27T15:33:36.686+0000
159 ,역사,처음 읽는 인도사,전국역사교사모임,휴머니스트,2020-01-27T15:33:36.686+0000
160 ,기술과학,Hello Coding 개념부터 처음 배우는 프로그래밍,Pope Kim,한빛미디어,2020-01-27T15:33:36.686+0000
161 ,문학,야생종,옥타비아 버틀러,오멜라스(웅진),2020-01-27T15:33:36.686+0000
162 ,사회과학,생각의 지도,리처드 니스벳,김영사,2020-01-27T15:33:36.686+0000
163 ,문학,입 속의 검은 잎,기형도,문학과지성사,2020-01-27T15:33:36.686+0000
164 ,문학,투 리틀 새비지즈,어니스트 톰슨 시튼,문파랑,2020-01-27T15:33:36.686+0000
165 ,총류,완벽한 공부법,"고영성, 신영준",로크미디어,2020-01-27T15:33:36.686+0000
166 ,문학,그리스인 조르바,니코스 카잔차키스,열린책들,2020-01-27T15:33:36.686+0000
167 ,사회과학,누드교과서 SE 법과 사회,이투스 사회팀,이투스북,2020-01-27T15:33:36.686+0000
168 ,예술,쇼트: 영화의 시작 (카이에 뒤 시네마 영화이론),"엠마뉴엘 시에티 지음, 심은진 옮김",이화여자대학교출판문화원,2020-01-27T15:33:36.686+0000
169 ,예술,몽타주: 영화의 시간과 공간 (카이에 뒤 시네마 영화이론),"뱅상 피넬 지음, 심은진 옮김",이화여자대학교출판문화원,2020-01-27T15:33:36.686+0000
170 ,문학,비평이론의 모든 것: 신비평부터 퀴어비평까지,"로이스 타이슨 지음, 윤동구 옮김",앨피,2020-01-27T15:33:36.686+0000
171 ,문학,지킬 박사와 하이드,"로버트 루이스 스티븐슨 지음, 박찬원 옮김",펭귄클래식코리아(웅진),2020-01-27T15:33:36.686+0000
172 ,예술,예술의 종말 이후: 컨템퍼러리 미술과 역사의 울타리,아서 단토,미술문화,2020-01-27T15:33:36.686+0000
173 ,사회과학,도덕적 인간과 비도덕적 사회,"라인홀드 니버 지음, 이한우 옮김",문예출판사,2020-01-27T15:33:36.686+0000
174 ,문학,모래의 여자,아베 코보,민음사,2020-01-27T15:33:36.686+0000
